sku,product_name,category,unit_price,current_stock,reorder_level,safety_stock,location
SKU001,Product_1,Electronics,17.24,62,27,12,WH-B
SKU002,Product_2,Electronics,206.23,22,44,18,WH-A
SKU003,Product_3,Electronics,37.16,129,24,5,WH-B
SKU004,Product_4,Wearables,131.65,150,38,13,WH-A
SKU005,Product_5,Accessories,212.45,71,31,9,WH-B
SKU006,Product_6,Cables,39.63,24,34,16,Store1
SKU007,Product_7,Wearables,86.7,186,12,19,WH-A
SKU008,Product_8,Audio,32.84,160,28,16,WH-B
SKU009,Product_9,Electronics,23.28,197,24,14,WH-A
SKU010,Product_10,Accessories,261.27,71,34,19,Store1
SKU011,Product_11,Accessories,117.34,171,23,13,WH-A
SKU012,Product_12,Wearables,194.13,186,44,12,WH-B
SKU013,Product_13,Audio,120.03,176,50,12,Store1
SKU014,Product_14,Electronics,76.41,80,12,17,Store1
SKU015,Product_15,Electronics,71.18,183,46,15,WH-B
SKU016,Product_16,Audio,124.72,36,39,13,WH-B
SKU017,Product_17,Accessories,226.04,67,44,18,Store2
SKU018,Product_18,Cables,73.59,130,18,20,WH-A
SKU019,Product_19,Electronics,259.71,160,19,10,Store2
SKU020,Product_20,Wearables,28.41,152,34,19,Store1
SKU021,Product_21,Wearables,259.62,174,10,8,Store1
SKU022,Product_22,Cables,42.34,40,37,19,WH-A
SKU023,Product_23,Cables,291.84,129,21,8,Store1
SKU024,Product_24,Wearables,186.59,95,19,10,WH-A
SKU025,Product_25,Wearables,104.0,28,11,16,Store1
SKU026,Product_26,Accessories,26.79,20,46,7,Store2
SKU027,Product_27,Electronics,293.61,196,44,9,WH-B
SKU028,Product_28,Audio,284.58,67,20,18,WH-B
SKU029,Product_29,Wearables,229.02,182,22,14,Store2
SKU030,Product_30,Cables,137.04,115,43,8,WH-B
SKU031,Product_31,Accessories,28.56,150,11,12,WH-B
SKU032,Product_32,Electronics,30.58,15,50,12,WH-A
SKU033,Product_33,Electronics,259.28,131,14,12,Store1
SKU034,Product_34,Audio,72.12,185,18,20,WH-B
SKU035,Product_35,Audio,244.16,24,22,8,Store2
SKU036,Product_36,Cables,132.83,186,39,6,WH-A
SKU037,Product_37,Electronics,126.75,27,31,12,WH-B
SKU038,Product_38,Accessories,165.51,108,18,10,Store1
SKU039,Product_39,Audio,82.43,113,14,8,WH-A
SKU040,Product_40,Wearables,252.44,192,15,12,WH-B
SKU041,Product_41,Audio,150.83,102,23,6,WH-B
SKU042,Product_42,Audio,10.62,67,34,19,Store1
SKU043,Product_43,Audio,212.0,169,45,20,WH-B
SKU044,Product_44,Accessories,96.04,148,13,6,Store1
SKU045,Product_45,Electronics,24.53,128,40,10,WH-A
SKU046,Product_46,Wearables,33.22,17,21,7,WH-B
SKU047,Product_47,Audio,44.76,63,46,6,WH-A
SKU048,Product_48,Audio,200.63,133,46,15,Store1
SKU049,Product_49,Accessories,204.21,61,30,13,Store2
SKU050,Product_50,Accessories,204.78,117,29,15,WH-A
