sku,supplier_name,lead_time_days,min_order_qty,price_per_unit,reliability
SKU001,Supplier_1,9,89,14.65,0.99
SKU002,Supplier_4,3,78,175.3,0.76
SKU003,Supplier_9,4,54,31.59,0.96
SKU004,Supplier_8,7,46,111.9,0.75
SKU005,Supplier_18,13,48,180.58,0.88
SKU006,Supplier_17,2,95,33.69,0.94
SKU007,Supplier_10,12,23,73.7,0.97
SKU008,Supplier_5,6,24,27.91,0.96
SKU009,Supplier_18,4,44,19.79,0.78
SKU010,Supplier_7,13,53,222.08,0.76
SKU011,Supplier_9,10,72,99.74,0.77
SKU012,Supplier_2,3,91,165.01,0.82
SKU013,Supplier_9,2,10,102.03,0.8
SKU014,Supplier_5,12,43,64.95,0.75
SKU015,Supplier_15,10,100,60.5,0.82
SKU016,Supplier_1,3,19,106.01,0.97
SKU017,Supplier_5,10,14,192.13,0.94
SKU018,Supplier_19,10,28,62.55,0.82
SKU019,Supplier_2,6,56,220.75,0.96
SKU020,Supplier_2,7,36,24.15,0.9
SKU021,Supplier_4,7,81,220.68,0.96
SKU022,Supplier_14,11,29,35.99,0.97
SKU023,Supplier_8,4,32,248.06,0.96
SKU024,Supplier_1,4,52,158.6,0.93
SKU025,Supplier_14,14,95,88.4,0.95
SKU026,Supplier_8,6,30,22.77,0.93
SKU027,Supplier_4,8,14,249.57,0.95
SKU028,Supplier_8,5,68,241.89,0.8
SKU029,Supplier_8,5,13,194.67,0.89
SKU030,Supplier_13,7,45,116.48,0.95
SKU031,Supplier_9,7,92,24.28,0.85
SKU032,Supplier_18,7,13,25.99,0.73
SKU033,Supplier_9,4,84,220.39,0.98
SKU034,Supplier_9,2,23,61.3,0.87
SKU035,Supplier_12,13,50,207.54,0.83
SKU036,Supplier_17,3,59,112.91,0.96
SKU037,Supplier_7,6,15,107.74,0.91
SKU038,Supplier_1,10,78,140.68,0.9
SKU039,Supplier_7,7,65,70.07,0.72
SKU040,Supplier_11,11,50,214.57,0.89
SKU041,Supplier_4,13,48,128.21,0.85
SKU042,Supplier_14,7,61,9.03,0.9
SKU043,Supplier_18,4,34,180.2,0.82
SKU044,Supplier_13,12,32,81.63,0.88
SKU045,Supplier_10,8,80,20.85,0.94
SKU046,Supplier_10,6,36,28.24,0.82
SKU047,Supplier_19,11,93,38.05,0.79
SKU048,Supplier_15,9,96,170.54,0.76
SKU049,Supplier_16,14,31,173.58,0.89
SKU050,Supplier_10,10,94,174.06,0.88
