AssetType,Name,Symbol,Quantity,PurchasePrice,CurrentMarketPrice,PurchaseDate
Equity,Apple,AAPL,10,170,195,2024-01-01
Equity,Tesla,TSLA,5,220,260,2024-01-01
Equity,Microsoft,MSFT,8,380,450,2024-01-01
Equity,NVIDIA,NVDA,12,650,920,2024-01-01
Equity,Amazon,AMZN,15,145,210,2024-01-01
Equity,Alphabet,GOOGL,10,140,175,2024-01-01
Equity,Meta,META,6,320,520,2024-01-01
Equity,Netflix,NFLX,4,480,780,2024-01-01
Equity,Intel,INTC,25,35,42,2024-01-01
Equity,AMD,AMD,20,120,165,2024-01-01
Equity,Tata Consultancy Services,TCS,30,3500,4200,2024-01-01
Equity,Infosys,INFY,40,1450,1750,2024-01-01
Equity,Reliance Industries,RELIANCE,25,2400,3100,2024-01-01
Equity,HDFC Bank,HDFCBANK,35,1550,1950,2024-01-01
Equity,ICICI Bank,ICICIBANK,50,950,1450,2024-01-01
Equity,Bharti Airtel,AIRTEL,40,850,1850,2024-01-01
Equity,Larsen & Toubro,LT,20,2900,4100,2024-01-01
Equity,Sun Pharma,SUNPHARMA,30,1100,1850,2024-01-01
Equity,Asian Paints,ASIANPAINT,15,2800,3350,2024-01-01
Equity,ITC,ITC,100,420,510,2024-01-01